2.0,0.0
1.9996953903127825,0.03490481287456702
1.9987816540381915,0.06979899340500194
1.9972590695091477,0.10467191248588767
1.9951281005196484,0.1395129474882506
1.992389396183491,0.17431148549531633
1.9890437907365466,0.20905692653530694
1.985092303282644,0.24373868681029495
1.9805361374831407,0.2783462019201309
1.9753766811902755,0.31286893008046174
1.969615506024416,0.34729635533386066
1.963254366895328,0.3816179907530896
1.9562952014676114,0.4158233816355187
1.9487401295704705,0.44990210868773
1.940591452551993,0.48384379119933546
1.9318516525781366,0.5176380902050415
1.9225233918766378,0.5512747116339983
1.9126095119260709,0.5847434094454735
1.902113032590307,0.6180339887498948
1.8910371511986337,0.6511363089143134
1.8793852415718169,0.6840402866513374
1.8671608529944035,0.7167358990906005
1.8543677091335748,0.749213186831824
1.8410097069048807,0.7814622569785475
1.8270909152852017,0.8134732861516004
1.8126155740732999,0.8452365234813989
1.797588092598334,0.8767422935781548
1.7820130483767358,0.9079809994790935
1.765895185717854,0.9389431255717816
1.7492394142787915,0.9696192404926741
1.7320508075688774,0.9999999999999999
1.7143346014042247,1.0300761498201083
1.696096192312852,1.0598385284664098
1.677341135890848,1.0892780700300542
1.6580751451100832,1.1183858069414938
1.6383040885779836,1.147152872702092
1.618033988749895,1.1755705045849463
1.5972710200945857,1.2036300463040965
1.5760215072134438,1.2313229506513166
1.5542919229139418,1.2586407820996748
1.532088886237956,1.2855752193730785
1.509419160445544,1.3121180579810146
1.4862896509547885,1.3382612127177165
1.462707403238341,1.363996720124997
1.4386796006773024,1.3893167409179945
1.4142135623730951,1.414213562373095
1.3893167409179945,1.4386796006773022
1.363996720124997,1.462707403238341
1.3382612127177165,1.4862896509547885
1.3121180579810146,1.509419160445544
1.2855752193730787,1.532088886237956
1.258640782099675,1.5542919229139418
1.2313229506513166,1.576021507213444
1.2036300463040968,1.5972710200945857
1.1755705045849463,1.618033988749895
1.1471528727020923,1.6383040885779836
1.1183858069414936,1.6580751451100835
1.0892780700300542,1.677341135890848
1.0598385284664098,1.696096192312852
1.0300761498201083,1.7143346014042247
1.0000000000000002,1.7320508075688772
0.9696192404926742,1.7492394142787915
0.9389431255717817,1.7658951857178538
0.9079809994790936,1.7820130483767356
0.8767422935781549,1.797588092598334
0.8452365234813989,1.8126155740732999
0.8134732861516004,1.8270909152852017
0.7814622569785474,1.8410097069048807
0.7492131868318239,1.8543677091335748
0.7167358990906008,1.8671608529944035
0.6840402866513376,1.8793852415718166
0.6511363089143135,1.8910371511986335
0.6180339887498949,1.902113032590307
0.5847434094454735,1.9126095119260709
0.5512747116339983,1.9225233918766378
0.5176380902050415,1.9318516525781366
0.48384379119933535,1.940591452551993
0.44990210868772984,1.9487401295704705
0.4158233816355189,1.9562952014676112
0.38161799075308983,1.963254366895328
0.34729635533386083,1.969615506024416
0.31286893008046185,1.9753766811902755
0.27834620192013093,1.9805361374831407
0.24373868681029498,1.985092303282644
0.20905692653530691,1.9890437907365466
0.17431148549531628,1.992389396183491
0.13951294748825047,1.9951281005196484
0.10467191248588793,1.9972590695091477
0.06979899340500216,1.9987816540381915
0.0349048128745672,1.9996953903127825
1.2246467991473532e-16,2.0
-0.034904812874566954,1.9996953903127825
